Datum,Celkový počet nakažených,Počet hospitalizovaných celkem v daném dni,Počet hospitalizovaných na JIP celkem v daném dni,Počet nově hospitalizovaných celkem,Počet nově hospitalizovaných na JIP,Počet zemřelých,Počet antigenních testů,Počet PCR testů,počet testů CELKEM,Pozitivní ve věku 0-4 let,Pozitivní ve věku 5-9 let,Pozitivní ve věku 10-14 let,Pozitivní ve věku 15-19 let,Pozitivní ve věku 20-24 let,Pozitivní ve věku 25-29 let,Pozitivní ve věku 30-34 let,Pozitivní ve věku 35-39 let,Pozitivní ve věku 40-44 let,Pozitivní ve věku 45-49 let,Pozitivní ve věku 50-54 let,Pozitivní ve věku 55-59 let,Pozitivní ve věku 60-64 let,Pozitivní ve věku 65-69 let,Pozitivní ve věku 70-74 let,Pozitivní ve věku 75-79 let,Pozitivní ve věku 80-84 let,Pozitivní ve věku 85+ let,Pozitivní - věk neznámý,Hospitalizovaní celkem v daném dni ve věku 0-4 let,Hospitalizovaní celkem v daném dni ve věku 5-9 let,Hospitalizovaní celkem v daném dni ve věku 10-14 let,Hospitalizovaní celkem v daném dni ve věku 15-19 let,Hospitalizovaní celkem v daném dni ve věku 20-24 let,Hospitalizovaní celkem v daném dni ve věku 25-29 let,Hospitalizovaní celkem v daném dni ve věku 30-34 let,Hospitalizovaní celkem v daném dni ve věku 35-39 let,Hospitalizovaní celkem v daném dni ve věku 40-44 let,Hospitalizovaní celkem v daném dni ve věku 45-49 let,Hospitalizovaní celkem v daném dni ve věku 50-54 let,Hospitalizovaní celkem v daném dni ve věku 55-59 let,Hospitalizovaní celkem v daném dni ve věku 60-64 let,Hospitalizovaní celkem v daném dni ve věku 65-69 let,Hospitalizovaní celkem v daném dni ve věku 70-74 let,Hospitalizovaní celkem v daném dni ve věku 75-79 let,Hospitalizovaní celkem v daném dni ve věku 80-84 let,Hospitalizovaní celkem v daném dni ve věku 85+ let,Hospitalizovaní celkem v daném dni - věk neznámý,Hospitalizovaní na JIP celkem v daném dni ve věku 0-4 let,Hospitalizovaní na JIP celkem v daném dni ve věku 5-9 let,Hospitalizovaní na JIP celkem v daném dni ve věku 10-14 let,Hospitalizovaní na JIP celkem v daném dni ve věku 15-19 let,Hospitalizovaní na JIP celkem v daném dni ve věku 20-24 let,Hospitalizovaní na JIP celkem v daném dni ve věku 25-29 let,Hospitalizovaní na JIP celkem v daném dni ve věku 30-34 let,Hospitalizovaní na JIP celkem v daném dni ve věku 35-39 let,Hospitalizovaní na JIP celkem v daném dni ve věku 40-44 let,Hospitalizovaní na JIP celkem v daném dni ve věku 45-49 let,Hospitalizovaní na JIP celkem v daném dni ve věku 50-54 let,Hospitalizovaní na JIP celkem v daném dni ve věku 55-59 let,Hospitalizovaní na JIP celkem v daném dni ve věku 60-64 let,Hospitalizovaní na JIP celkem v daném dni ve věku 65-69 let,Hospitalizovaní na JIP celkem v daném dni ve věku 70-74 let,Hospitalizovaní na JIP celkem v daném dni ve věku 75-79 let,Hospitalizovaní na JIP celkem v daném dni ve věku 80-84 let,Hospitalizovaní na JIP celkem v daném dni ve věku 85+ let,Hospitalizovaní na JIP celkem v daném dni - věk neznámý,Hospitalizovaní nově v daném dni ve věku 0-4 let,Hospitalizovaní nově v daném dni ve věku 5-9 let,Hospitalizovaní nově v daném dni ve věku 10-14 let,Hospitalizovaní nově v daném dni ve věku 15-19 let,Hospitalizovaní nově v daném dni ve věku 20-24 let,Hospitalizovaní nově v daném dni ve věku 25-29 let,Hospitalizovaní nově v daném dni ve věku 30-34 let,Hospitalizovaní nově v daném dni ve věku 35-39 let,Hospitalizovaní nově v daném dni ve věku 40-44 let,Hospitalizovaní nově v daném dni ve věku 45-49 let,Hospitalizovaní nově v daném dni ve věku 50-54 let,Hospitalizovaní nově v daném dni ve věku 55-59 let,Hospitalizovaní nově v daném dni ve věku 60-64 let,Hospitalizovaní nově v daném dni ve věku 65-69 let,Hospitalizovaní nově v daném dni ve věku 70-74 let,Hospitalizovaní nově v daném dni ve věku 75-79 let,Hospitalizovaní nově v daném dni ve věku 80-84 let,Hospitalizovaní nově v daném dni ve věku 85+ let,Hospitalizovaní nově v daném dni - věk neznámý,Hospitalizovaní na JIP nově v daném dni ve věku 0-4 let,Hospitalizovaní na JIP nově v daném dni ve věku 5-9 let,Hospitalizovaní na JIP nově v daném dni ve věku 10-14 let,Hospitalizovaní na JIP nově v daném dni ve věku 15-19 let,Hospitalizovaní na JIP nově v daném dni ve věku 20-24 let,Hospitalizovaní na JIP nově v daném dni ve věku 25-29 let,Hospitalizovaní na JIP nově v daném dni ve věku 30-34 let,Hospitalizovaní na JIP nově v daném dni ve věku 35-39 let,Hospitalizovaní na JIP nově v daném dni ve věku 40-44 let,Hospitalizovaní na JIP nově v daném dni ve věku 45-49 let,Hospitalizovaní na JIP nově v daném dni ve věku 50-54 let,Hospitalizovaní na JIP nově v daném dni ve věku 55-59 let,Hospitalizovaní na JIP nově v daném dni ve věku 60-64 let,Hospitalizovaní na JIP nově v daném dni ve věku 65-69 let,Hospitalizovaní na JIP nově v daném dni ve věku 70-74 let,Hospitalizovaní na JIP nově v daném dni ve věku 75-79 let,Hospitalizovaní na JIP nově v daném dni ve věku 80-84 let,Hospitalizovaní na JIP nově v daném dni ve věku 85+ let,Hospitalizovaní na JIP nově v daném dni - věk neznámý,Zemřelí ve věku 0-4 let,Zemřelí ve věku 5-9 let,Zemřelí ve věku 10-14 let,Zemřelí ve věku 15-19 let,Zemřelí ve věku 20-24 let,Zemřelí ve věku 25-29 let,Zemřelí ve věku 30-34 let,Zemřelí ve věku 35-39 let,Zemřelí ve věku 40-44 let,Zemřelí ve věku 45-49 let,Zemřelí ve věku 50-54 let,Zemřelí ve věku 55-59 let,Zemřelí ve věku 60-64 let,Zemřelí ve věku 65-69 let,Zemřelí ve věku 70-74 let,Zemřelí ve věku 75-79 let,Zemřelí ve věku 80-84 let,Zemřelí ve věku 85+ let,Zemřelí - věk neznámý,umrti_7d_prumer,hosp_7d_prumer
2021-01-13,11043.0,7313.0,1174.0,731.0,141.0,164.0,27706.0,32375.0,60081.0,235.0,514.0,443.0,436.0,504.0,623.0,765.0,745.0,1009.0,1154.0,958.0,876.0,671.0,595.0,512.0,437.0,256.0,265.0,45.0,7.0,8.0,6.0,13.0,25.0,28.0,68.0,73.0,139.0,210.0,237.0,352.0,482.0,829.0,1212.0,1302.0,1021.0,1301.0,0.0,2.0,0.0,1.0,1.0,2.0,3.0,5.0,8.0,24.0,47.0,55.0,85.0,119.0,211.0,238.0,218.0,93.0,62.0,0.0,3.0,3.0,3.0,1.0,3.0,0.0,13.0,11.0,17.0,23.0,31.0,40.0,49.0,66.0,126.0,132.0,103.0,107.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,5.0,5.0,9.0,26.0,32.0,26.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,11.0,23.0,36.0,31.0,53.0,0.0,170.0,743.1428571428571
2021-01-14,8217.0,7238.0,1185.0,731.0,159.0,181.0,25211.0,30307.0,55518.0,188.0,366.0,308.0,301.0,372.0,510.0,511.0,605.0,712.0,903.0,652.0,688.0,481.0,399.0,426.0,296.0,206.0,237.0,56.0,6.0,6.0,5.0,8.0,27.0,31.0,66.0,76.0,130.0,203.0,241.0,355.0,476.0,818.0,1213.0,1297.0,1010.0,1270.0,0.0,2.0,0.0,1.0,1.0,2.0,5.0,4.0,8.0,21.0,47.0,60.0,84.0,121.0,222.0,249.0,213.0,87.0,58.0,0.0,0.0,0.0,1.0,1.0,6.0,6.0,4.0,12.0,17.0,24.0,25.0,45.0,53.0,82.0,125.0,137.0,92.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,5.0,7.0,8.0,14.0,31.0,29.0,30.0,14.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,3.0,8.0,21.0,16.0,33.0,28.0,64.0,0.0,166.28571428571428,722.8571428571429
2021-01-15,9432.0,7153.0,1175.0,768.0,152.0,164.0,28505.0,31198.0,59703.0,228.0,432.0,368.0,344.0,391.0,527.0,640.0,683.0,826.0,959.0,767.0,793.0,589.0,509.0,464.0,355.0,251.0,248.0,58.0,10.0,4.0,4.0,6.0,27.0,35.0,64.0,74.0,117.0,196.0,231.0,364.0,483.0,825.0,1207.0,1263.0,1001.0,1242.0,0.0,2.0,0.0,1.0,0.0,2.0,4.0,3.0,7.0,20.0,45.0,61.0,89.0,116.0,223.0,253.0,210.0,82.0,57.0,0.0,5.0,0.0,2.0,2.0,2.0,10.0,13.0,9.0,11.0,22.0,22.0,48.0,63.0,96.0,121.0,112.0,101.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,7.0,15.0,10.0,27.0,33.0,27.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,3.0,10.0,25.0,26.0,29.0,60.0,0.0,165.71428571428572,708.4285714285714
2021-01-16,5307.0,6531.0,1166.0,472.0,125.0,156.0,9836.0,17391.0,27227.0,155.0,283.0,246.0,230.0,240.0,298.0,397.0,381.0,471.0,509.0,400.0,397.0,318.0,240.0,237.0,209.0,138.0,131.0,27.0,12.0,3.0,4.0,4.0,26.0,30.0,60.0,68.0,108.0,174.0,208.0,330.0,426.0,737.0,1097.0,1170.0,947.0,1127.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,2.0,8.0,22.0,39.0,60.0,92.0,114.0,217.0,253.0,214.0,84.0,54.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,4.0,5.0,12.0,12.0,20.0,20.0,21.0,51.0,82.0,88.0,75.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,2.0,3.0,10.0,10.0,24.0,25.0,23.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,6.0,10.0,26.0,27.0,26.0,55.0,0.0,162.85714285714286,673.7142857142857
2021-01-17,2688.0,6504.0,1139.0,419.0,98.0,158.0,8704.0,8838.0,17542.0,72.0,170.0,122.0,112.0,104.0,141.0,192.0,222.0,215.0,252.0,201.0,192.0,136.0,123.0,123.0,116.0,92.0,81.0,22.0,11.0,2.0,4.0,5.0,23.0,32.0,58.0,73.0,118.0,178.0,208.0,326.0,434.0,721.0,1084.0,1169.0,962.0,1096.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,4.0,7.0,24.0,35.0,63.0,88.0,111.0,216.0,243.0,209.0,88.0,45.0,0.0,1.0,1.0,2.0,2.0,1.0,4.0,5.0,12.0,16.0,18.0,16.0,21.0,34.0,34.0,55.0,71.0,66.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,2.0,9.0,5.0,7.0,17.0,13.0,17.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,5.0,2.0,15.0,20.0,26.0,37.0,49.0,0.0,160.57142857142858,671.1428571428571
2021-01-18,7814.0,6967.0,1162.0,835.0,146.0,160.0,41698.0,29815.0,71513.0,194.0,402.0,343.0,287.0,285.0,426.0,540.0,538.0,745.0,802.0,670.0,645.0,466.0,351.0,347.0,264.0,202.0,243.0,64.0,12.0,3.0,3.0,12.0,26.0,36.0,64.0,81.0,129.0,209.0,231.0,357.0,474.0,754.0,1148.0,1263.0,1006.0,1159.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,6.0,26.0,35.0,62.0,90.0,111.0,214.0,255.0,220.0,91.0,45.0,0.0,2.0,1.0,0.0,8.0,5.0,11.0,10.0,16.0,21.0,42.0,32.0,45.0,55.0,75.0,113.0,157.0,103.0,139.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,6.0,4.0,11.0,9.0,19.0,36.0,31.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,6.0,3.0,15.0,28.0,27.0,29.0,48.0,0.0,156.42857142857142,653.0
2021-01-19,9722.0,6699.0,1143.0,760.0,139.0,157.0,23514.0,31800.0,55314.0,202.0,458.0,416.0,388.0,438.0,523.0,642.0,758.0,920.0,1067.0,815.0,742.0,647.0,494.0,421.0,290.0,209.0,227.0,65.0,8.0,0.0,3.0,11.0,26.0,30.0,65.0,76.0,118.0,181.0,228.0,340.0,454.0,731.0,1104.0,1222.0,983.0,1119.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,9.0,24.0,31.0,58.0,82.0,114.0,210.0,251.0,221.0,94.0,41.0,0.0,2.0,0.0,1.0,2.0,4.0,5.0,15.0,11.0,14.0,34.0,35.0,40.0,53.0,91.0,108.0,122.0,109.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0,5.0,5.0,13.0,23.0,30.0,27.0,20.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7.0,10.0,27.0,35.0,33.0,41.0,0.0,152.42857142857142,648.1428571428571
2021-01-20,8322.0,6537.0,1118.0,713.0,126.0,148.0,22304.0,28748.0,51052.0,212.0,426.0,325.0,283.0,345.0,495.0,553.0,600.0,728.0,841.0,710.0,710.0,517.0,416.0,372.0,294.0,206.0,242.0,47.0,8.0,0.0,2.0,10.0,22.0,31.0,58.0,84.0,108.0,192.0,227.0,342.0,455.0,716.0,1071.0,1155.0,951.0,1105.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,9.0,22.0,36.0,51.0,81.0,109.0,210.0,243.0,220.0,87.0,44.0,0.0,2.0,0.0,0.0,0.0,1.0,7.0,6.0,16.0,12.0,32.0,27.0,54.0,59.0,81.0,97.0,112.0,85.0,122.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,7.0,1.0,10.0,9.0,21.0,25.0,29.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,17.0,19.0,37.0,28.0,42.0,0.0,150.57142857142858,647.2857142857143
2021-01-21,7673.0,6408.0,1111.0,604.0,128.0,152.0,23227.0,25145.0,48372.0,209.0,368.0,284.0,294.0,348.0,462.0,525.0,568.0,725.0,758.0,674.0,612.0,435.0,361.0,323.0,266.0,186.0,236.0,39.0,8.0,0.0,5.0,10.0,20.0,33.0,62.0,80.0,113.0,189.0,229.0,340.0,459.0,688.0,1054.0,1115.0,938.0,1065.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,9.0,17.0,38.0,47.0,79.0,114.0,202.0,246.0,214.0,93.0,44.0,0.0,1.0,0.0,3.0,2.0,2.0,8.0,10.0,8.0,17.0,20.0,25.0,40.0,47.0,56.0,92.0,95.0,94.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,3.0,8.0,12.0,21.0,26.0,26.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,13.0,21.0,25.0,37.0,44.0,0.0,148.71428571428572,644.8571428571429
2021-01-22,8599.0,6392.0,1114.0,734.0,144.0,136.0,28477.0,30401.0,58878.0,208.0,480.0,375.0,289.0,348.0,513.0,606.0,636.0,811.0,870.0,699.0,681.0,507.0,466.0,364.0,292.0,178.0,228.0,48.0,7.0,1.0,6.0,10.0,16.0,31.0,60.0,72.0,109.0,199.0,218.0,339.0,458.0,694.0,1061.0,1140.0,912.0,1059.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,11.0,16.0,40.0,48.0,86.0,117.0,201.0,253.0,205.0,85.0,45.0,0.0,1.0,1.0,3.0,2.0,1.0,5.0,13.0,10.0,12.0,30.0,20.0,32.0,50.0,81.0,108.0,157.0,91.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,10.0,13.0,13.0,21.0,30.0,25.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,3.0,6.0,14.0,17.0,33.0,21.0,35.0,0.0,145.85714285714286,628.0
2021-01-23,4306.0,5875.0,1094.0,466.0,104.0,143.0,12413.0,14138.0,26551.0,135.0,242.0,191.0,193.0,178.0,239.0,298.0,342.0,397.0,452.0,314.0,327.0,226.0,228.0,180.0,140.0,96.0,116.0,12.0,5.0,0.0,5.0,5.0,14.0,33.0,54.0,66.0,103.0,183.0,200.0,318.0,420.0,652.0,960.0,1042.0,824.0,990.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,10.0,16.0,47.0,46.0,90.0,117.0,189.0,242.0,190.0,91.0,49.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0,5.0,9.0,10.0,18.0,18.0,25.0,31.0,47.0,69.0,82.0,60.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,7.0,6.0,7.0,10.0,10.0,18.0,18.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,7.0,14.0,22.0,28.0,22.0,44.0,0.0,143.85714285714286,627.0
2021-01-24,2458.0,5914.0,1059.0,402.0,88.0,145.0,10072.0,7893.0,17965.0,74.0,140.0,117.0,95.0,117.0,150.0,158.0,185.0,226.0,235.0,187.0,177.0,153.0,105.0,100.0,94.0,63.0,73.0,9.0,8.0,1.0,4.0,5.0,16.0,29.0,53.0,65.0,99.0,186.0,210.0,323.0,425.0,669.0,966.0,1047.0,819.0,988.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0,4.0,10.0,16.0,44.0,43.0,88.0,111.0,179.0,238.0,189.0,93.0,37.0,0.0,4.0,1.0,0.0,1.0,2.0,1.0,6.0,5.0,7.0,15.0,23.0,26.0,31.0,48.0,64.0,68.0,46.0,54.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,3.0,4.0,10.0,9.0,17.0,21.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,8.0,18.0,24.0,31.0,54.0,0.0,145.57142857142858,615.5714285714286
2021-01-25,7107.0,6339.0,1084.0,717.0,132.0,140.0,47830.0,27271.0,75101.0,160.0,342.0,306.0,258.0,285.0,417.0,494.0,526.0,712.0,731.0,553.0,589.0,415.0,333.0,303.0,254.0,165.0,228.0,36.0,9.0,3.0,6.0,4.0,19.0,33.0,55.0,77.0,107.0,207.0,224.0,363.0,457.0,729.0,1015.0,1105.0,874.0,1050.0,2.0,1.0,0.0,0.0,0.0,2.0,4.0,4.0,8.0,16.0,48.0,48.0,88.0,120.0,185.0,231.0,198.0,93.0,38.0,0.0,2.0,2.0,2.0,1.0,3.0,6.0,6.0,13.0,13.0,29.0,22.0,54.0,54.0,87.0,97.0,108.0,93.0,124.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,7.0,11.0,17.0,21.0,17.0,28.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,7.0,9.0,26.0,22.0,23.0,46.0,0.0,143.28571428571428,611.7142857142857
2021-01-26,9316.0,6304.0,1048.0,753.0,121.0,143.0,28087.0,29451.0,57538.0,213.0,436.0,366.0,386.0,420.0,574.0,716.0,746.0,911.0,981.0,738.0,775.0,552.0,439.0,349.0,292.0,169.0,222.0,31.0,7.0,3.0,7.0,5.0,15.0,36.0,61.0,77.0,108.0,203.0,213.0,353.0,454.0,701.0,1004.0,1120.0,869.0,1064.0,4.0,0.0,0.0,1.0,0.0,2.0,4.0,2.0,9.0,15.0,39.0,48.0,84.0,118.0,180.0,220.0,199.0,91.0,36.0,0.0,3.0,1.0,3.0,2.0,1.0,6.0,15.0,12.0,22.0,25.0,26.0,36.0,52.0,60.0,116.0,121.0,108.0,142.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,4.0,9.0,11.0,16.0,29.0,28.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,11.0,30.0,28.0,26.0,37.0,0.0,145.57142857142858,599.0
2021-01-27,8643.0,6156.0,1039.0,633.0,115.0,160.0,28587.0,30489.0,59076.0,218.0,428.0,323.0,316.0,388.0,506.0,643.0,650.0,811.0,890.0,705.0,701.0,534.0,411.0,381.0,282.0,176.0,245.0,35.0,8.0,2.0,6.0,5.0,13.0,42.0,62.0,77.0,109.0,188.0,202.0,366.0,436.0,678.0,994.0,1084.0,846.0,1034.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,8.0,16.0,38.0,51.0,84.0,114.0,179.0,216.0,191.0,88.0,44.0,0.0,1.0,0.0,1.0,1.0,1.0,8.0,9.0,11.0,15.0,19.0,24.0,43.0,40.0,62.0,97.0,111.0,77.0,113.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,4.0,7.0,9.0,9.0,21.0,21.0,15.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,8.0,11.0,20.0,31.0,28.0,55.0,0.0,143.14285714285714,594.8571428571429
2021-01-28,8141.0,6040.0,1018.0,577.0,128.0,136.0,28137.0,25822.0,53959.0,237.0,417.0,310.0,295.0,333.0,496.0,553.0,637.0,820.0,859.0,636.0,648.0,496.0,356.0,337.0,260.0,185.0,233.0,33.0,9.0,1.0,5.0,6.0,13.0,46.0,61.0,79.0,111.0,179.0,208.0,364.0,427.0,697.0,941.0,1066.0,825.0,1000.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,9.0,17.0,34.0,49.0,82.0,106.0,178.0,211.0,188.0,88.0,46.0,0.0,3.0,0.0,0.0,1.0,1.0,8.0,7.0,14.0,16.0,15.0,33.0,41.0,37.0,73.0,68.0,96.0,71.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,7.0,11.0,6.0,22.0,20.0,28.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,7.0,10.0,25.0,29.0,16.0,44.0,0.0,139.71428571428572,595.5714285714286
2021-01-29,8152.0,5977.0,1020.0,645.0,142.0,152.0,31269.0,31339.0,62608.0,238.0,455.0,350.0,291.0,377.0,509.0,553.0,607.0,773.0,817.0,651.0,588.0,506.0,412.0,363.0,241.0,160.0,196.0,65.0,11.0,1.0,4.0,9.0,12.0,42.0,61.0,82.0,115.0,181.0,204.0,350.0,436.0,694.0,925.0,1052.0,809.0,988.0,1.0,0.0,0.0,0.0,2.0,2.0,5.0,5.0,13.0,20.0,34.0,50.0,84.0,112.0,175.0,199.0,195.0,78.0,46.0,0.0,4.0,0.0,0.0,3.0,1.0,5.0,10.0,14.0,16.0,24.0,25.0,40.0,62.0,68.0,94.0,90.0,75.0,114.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,6.0,5.0,4.0,5.0,10.0,19.0,16.0,20.0,30.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,6.0,4.0,15.0,24.0,28.0,28.0,42.0,0.0,138.71428571428572,610.5714285714286
2021-01-30,4128.0,5515.0,1022.0,437.0,121.0,126.0,16511.0,14431.0,30942.0,113.0,228.0,207.0,157.0,193.0,256.0,309.0,282.0,378.0,416.0,316.0,297.0,259.0,204.0,174.0,130.0,88.0,101.0,20.0,8.0,1.0,4.0,5.0,10.0,32.0,49.0,75.0,108.0,170.0,189.0,312.0,402.0,626.0,857.0,983.0,754.0,929.0,1.0,1.0,0.0,0.0,1.0,3.0,4.0,6.0,13.0,20.0,35.0,44.0,79.0,111.0,173.0,203.0,200.0,79.0,50.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,3.0,5.0,13.0,14.0,21.0,24.0,36.0,46.0,69.0,66.0,59.0,74.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,3.0,3.0,7.0,12.0,18.0,22.0,24.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,9.0,16.0,25.0,31.0,37.0,0.0,137.57142857142858,599.7142857142857
2021-01-31,2644.0,5562.0,1040.0,407.0,99.0,121.0,14880.0,7640.0,22520.0,85.0,150.0,113.0,103.0,112.0,157.0,166.0,207.0,248.0,273.0,209.0,192.0,145.0,126.0,117.0,99.0,61.0,74.0,7.0,7.0,1.0,3.0,9.0,10.0,34.0,48.0,73.0,116.0,171.0,183.0,320.0,417.0,630.0,885.0,990.0,741.0,924.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,7.0,12.0,21.0,32.0,47.0,80.0,113.0,177.0,209.0,201.0,80.0,52.0,0.0,1.0,0.0,0.0,6.0,1.0,5.0,6.0,5.0,15.0,13.0,14.0,22.0,30.0,43.0,75.0,70.0,45.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,5.0,6.0,9.0,16.0,23.0,17.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,12.0,14.0,25.0,20.0,41.0,0.0,134.28571428571428,601.7142857142857
2021-02-01,7366.0,6101.0,1078.0,822.0,128.0,133.0,56561.0,27508.0,84069.0,197.0,389.0,319.0,304.0,303.0,408.0,524.0,598.0,682.0,748.0,615.0,546.0,455.0,354.0,346.0,213.0,160.0,179.0,26.0,8.0,2.0,3.0,10.0,14.0,43.0,61.0,83.0,128.0,202.0,216.0,341.0,450.0,691.0,969.0,1056.0,813.0,1010.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,7.0,12.0,20.0,36.0,53.0,81.0,118.0,183.0,229.0,198.0,78.0,53.0,0.0,2.0,1.0,2.0,3.0,4.0,14.0,20.0,15.0,17.0,39.0,41.0,35.0,56.0,88.0,119.0,115.0,113.0,137.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,8.0,8.0,9.0,10.0,17.0,33.0,17.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,19.0,17.0,26.0,20.0,41.0,0.0,133.28571428571428,616.8571428571429
2021-02-02,9261.0,5989.0,1090.0,677.0,147.0,135.0,33752.0,29998.0,63750.0,253.0,473.0,370.0,331.0,384.0,552.0,674.0,787.0,921.0,985.0,720.0,728.0,570.0,468.0,359.0,263.0,173.0,217.0,33.0,6.0,4.0,2.0,6.0,13.0,33.0,54.0,82.0,127.0,196.0,214.0,350.0,435.0,666.0,966.0,1025.0,817.0,992.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,13.0,24.0,37.0,48.0,88.0,111.0,180.0,236.0,211.0,83.0,46.0,0.0,3.0,2.0,1.0,0.0,1.0,3.0,5.0,11.0,19.0,27.0,30.0,54.0,43.0,69.0,96.0,107.0,87.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,2.0,12.0,10.0,23.0,30.0,36.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,12.0,19.0,27.0,32.0,37.0,0.0,129.71428571428572,614.2857142857143
